date,ticker,action,reason,score,selected,currently_held,current_shares,current_weight,target_weight,weight_gap,latest_price,allocation_mode,rebalance_frequency,top_n
2020-07-15,DXCM,HOLD,Current holding remains close to target weight,0.7780141529067519,True,True,20,0.20993129555924736,0.2,-0.00993129555924735,104.48500061035156,equal_weight,quarterly,5
2020-07-15,EBAY,HOLD,Current holding remains close to target weight,0.6653695403788695,True,True,38,0.20179362808795398,0.2,-0.001793628087953969,52.86042022705078,equal_weight,quarterly,5
2020-07-15,NVDA,HOLD,Current holding remains close to target weight,0.6561041788293396,True,True,198,0.2024930527403548,0.2,-0.002493052740354801,10.180091857910156,equal_weight,quarterly,5
2020-07-15,REGN,HOLD,Current holding remains close to target weight,0.6323718583510916,True,True,3,0.18913308627077036,0.2,0.010866913729229655,627.5567626953125,equal_weight,quarterly,5
2020-07-15,AMZN,HOLD,Current holding remains close to target weight,0.6095033433287935,True,True,13,0.19647622808624624,0.2,0.003523771913753776,150.44349670410156,equal_weight,quarterly,5
2020-07-16,DXCM,HOLD,Current holding remains close to target weight,0.7633353575071693,True,True,19,0.19797329672180183,0.2,0.0020267032781981775,103.30500030517578,equal_weight,quarterly,5
2020-07-16,EBAY,HOLD,Current holding remains close to target weight,0.6737322890964434,True,True,37,0.19814977456627952,0.2,0.001850225433720487,53.095802307128906,equal_weight,quarterly,5
2020-07-16,NVDA,HOLD,Current holding remains close to target weight,0.6525537157230263,True,True,198,0.201466466127448,0.2,-0.0014664661274479962,10.088019371032715,equal_weight,quarterly,5
2020-07-16,REGN,HOLD,Current holding remains close to target weight,0.6179397959305808,True,True,3,0.18973261154637283,0.2,0.01026738845362718,627.0310668945312,equal_weight,quarterly,5
2020-07-16,AMZN,HOLD,Current holding remains close to target weight,0.6110997568289724,True,True,14,0.2118051300434148,0.2,-0.011805130043414797,149.9949951171875,equal_weight,quarterly,5
2020-07-17,DXCM,HOLD,Current holding remains close to target weight,0.8106308862465463,True,True,19,0.2021675743418023,0.2,-0.0021675743418022864,106.10749816894531,equal_weight,quarterly,5
2020-07-17,REGN,HOLD,Current holding remains close to target weight,0.6704100380652216,True,True,3,0.19217068938559995,0.2,0.007829310614400065,638.7840576171875,equal_weight,quarterly,5
2020-07-17,NVDA,HOLD,Current holding remains close to target weight,0.640984721245726,True,True,198,0.20162010941813135,0.2,-0.0016201094181313436,10.154459953308105,equal_weight,quarterly,5
2020-07-17,EBAY,HOLD,Current holding remains close to target weight,0.6316442040675023,True,True,37,0.19525671226190164,0.2,0.004743287738098373,52.625038146972656,equal_weight,quarterly,5
2020-07-17,AMZN,HOLD,Current holding remains close to target weight,0.5772441129907953,True,True,14,0.20791724260333566,0.2,-0.00791724260333565,148.09849548339844,equal_weight,quarterly,5
2020-07-20,DXCM,HOLD,Current holding remains close to target weight,0.8734347575509323,True,True,19,0.19961291458521602,0.2,0.00038708541478399416,108.09249877929688,equal_weight,quarterly,5
2020-07-20,AMZN,HOLD,Current holding remains close to target weight,0.7143806591297388,True,True,14,0.21749957170897166,0.2,-0.01749957170897165,159.8419952392578,equal_weight,quarterly,5
2020-07-20,REGN,HOLD,Current holding remains close to target weight,0.705472544793323,True,True,3,0.1903500393756109,0.2,0.009649960624389109,652.8181762695312,equal_weight,quarterly,5
2020-07-20,NVDA,HOLD,Current holding remains close to target weight,0.6883564371338007,True,True,198,0.20134055263326103,0.2,-0.0013405526332610218,10.462285995483398,equal_weight,quarterly,5
2020-07-20,EBAY,HOLD,Current holding remains close to target weight,0.6457695706644657,True,True,37,0.19035594641482811,0.2,0.009644053585171897,52.93284606933594,equal_weight,quarterly,5
2020-07-21,DXCM,HOLD,Current holding remains close to target weight,0.8522580004226767,True,True,19,0.2022834765418769,0.2,-0.002283476541876883,107.25499725341797,equal_weight,quarterly,5
2020-07-21,REGN,HOLD,Current holding remains close to target weight,0.7565093081725782,True,True,3,0.1886878424697202,0.2,0.01131215753027981,633.6265869140625,equal_weight,quarterly,5
2020-07-21,NVDA,HOLD,Current holding remains close to target weight,0.6680474381739714,True,True,204,0.20818500552416216,0.2,-0.008185005524162153,10.28087329864502,equal_weight,quarterly,5
2020-07-21,AMZN,HOLD,Current holding remains close to target weight,0.6587157244807837,True,True,13,0.20248633299677934,0.2,-0.0024863329967793335,156.9145050048828,equal_weight,quarterly,5
2020-07-21,WST,BUY,New target holding from latest signal,0.6058481656482082,True,False,0,0.0,0.2,0.2,249.0408172607422,equal_weight,quarterly,5
2020-07-21,EBAY,SELL,Ticker is no longer selected by the signal,0.5973122313206607,False,True,39,0.19832877684813316,0.0,-0.19832877684813316,51.23088455200195,equal_weight,quarterly,5
2020-07-22,DXCM,HOLD,Current holding remains close to target weight,0.8084023124722943,True,True,19,0.2010992320499727,0.2,-0.0010992320499726982,106.5374984741211,equal_weight,quarterly,5
2020-07-22,REGN,HOLD,Current holding remains close to target weight,0.7751572002391727,True,True,3,0.18845336669253263,0.2,0.011546633307467385,632.3074951171875,equal_weight,quarterly,5
2020-07-22,NVDA,HOLD,Current holding remains close to target weight,0.6712261528137282,True,True,203,0.20955191141410934,0.2,-0.009551911414109326,10.390615463256836,equal_weight,quarterly,5
2020-07-22,AMZN,HOLD,Current holding remains close to target weight,0.6423711957113123,True,True,13,0.20017818809474142,0.2,-0.00017818809474140496,154.99549865722656,equal_weight,quarterly,5
2020-07-22,WST,HOLD,Current holding remains close to target weight,0.6258114558955135,True,True,8,0.19989619637245784,0.2,0.00010380362754217054,251.51287841796875,equal_weight,quarterly,5
2020-07-23,DXCM,HOLD,Current holding remains close to target weight,0.7827249528214575,True,True,19,0.2008771062175325,0.2,-0.0008771062175324806,105.00250244140625,equal_weight,quarterly,5
2020-07-23,REGN,HOLD,Current holding remains close to target weight,0.767554807013717,True,True,3,0.1888340762892305,0.2,0.01116592371076952,625.1466674804688,equal_weight,quarterly,5
2020-07-23,WST,HOLD,Current holding remains close to target weight,0.6755434534428071,True,True,8,0.20790176350876058,0.2,-0.007901763508760568,258.1017761230469,equal_weight,quarterly,5
2020-07-23,NVDA,HOLD,Current holding remains close to target weight,0.604119067433059,True,True,203,0.20609376563469498,0.2,-0.006093765634694964,10.083043098449707,equal_weight,quarterly,5
2020-07-23,AMZN,HOLD,Current holding remains close to target weight,0.5847298102476579,True,True,13,0.19546109972940945,0.2,0.004538900270590562,149.32749938964844,equal_weight,quarterly,5
2020-07-24,DXCM,HOLD,Current holding remains close to target weight,0.8028126681995464,True,True,19,0.20217698975721718,0.2,-0.002176989757217168,105.4375,equal_weight,quarterly,5
2020-07-24,REGN,HOLD,Current holding remains close to target weight,0.7636122523527034,True,True,3,0.18285487654433263,0.2,0.017145123455667377,603.9517822265625,equal_weight,quarterly,5
2020-07-24,WST,HOLD,Current holding remains close to target weight,0.688005289726741,True,True,8,0.20886088519777773,0.2,-0.008860885197777724,258.6926574707031,equal_weight,quarterly,5
2020-07-24,NVDA,HOLD,Current holding remains close to target weight,0.6297113502485825,True,True,203,0.20789202947825022,0.2,-0.007892029478250212,10.147493362426758,equal_weight,quarterly,5
2020-07-24,AMZN,HOLD,Current holding remains close to target weight,0.6162683915437832,True,True,13,0.19738110080808768,0.2,0.0026188991919123272,150.44549560546875,equal_weight,quarterly,5
2020-07-27,REGN,HOLD,Current holding remains close to target weight,0.877909242556006,True,True,3,0.18755739281836628,0.2,0.01244260718163373,632.1786499023438,equal_weight,quarterly,5
2020-07-27,DXCM,HOLD,Current holding remains close to target weight,0.7983860614313865,True,True,19,0.19890620635389394,0.2,0.001093793646106067,105.85749816894531,equal_weight,quarterly,5
2020-07-27,NVDA,HOLD,Current holding remains close to target weight,0.7373007546165098,True,True,203,0.20825343603790492,0.2,-0.008253436037904904,10.373445510864258,equal_weight,quarterly,5
2020-07-27,WST,HOLD,Current holding remains close to target weight,0.7189591352423068,True,True,8,0.20807190867129985,0.2,-0.008071908671299838,262.9967346191406,equal_weight,quarterly,5
2020-07-27,AMZN,HOLD,Current holding remains close to target weight,0.6710294403978432,True,True,13,0.19639368801236187,0.2,0.003606311987638139,152.760498046875,equal_weight,quarterly,5
2020-07-28,REGN,HOLD,Current holding remains close to target weight,0.833875805245951,True,True,3,0.1883450025901499,0.2,0.011654997409850099,625.8309936523438,equal_weight,quarterly,5
2020-07-28,DXCM,HOLD,Current holding remains close to target weight,0.778283835036216,True,True,19,0.1990799113170328,0.2,0.0009200886829672239,104.44750213623047,equal_weight,quarterly,5
2020-07-28,WST,HOLD,Current holding remains close to target weight,0.6824957409722607,True,True,8,0.20903240000352874,0.2,-0.009032400003528729,260.4640808105469,equal_weight,quarterly,5
2020-07-28,NVDA,HOLD,Current holding remains close to target weight,0.6495986056052725,True,True,203,0.20707333916702275,0.2,-0.007073339167022741,10.168394088745117,equal_weight,quarterly,5
2020-07-28,AMZN,HOLD,Current holding remains close to target weight,0.618955858317088,True,True,13,0.1956402212563579,0.2,0.004359778743642101,150.01649475097656,equal_weight,quarterly,5
2020-07-29,REGN,HOLD,Current holding remains close to target weight,0.8634044050689857,True,True,3,0.18568079485237918,0.2,0.014319205147620834,626.9814453125,equal_weight,quarterly,5
2020-07-29,DXCM,HOLD,Current holding remains close to target weight,0.7903915426876693,True,True,19,0.20025984385688614,0.2,-0.0002598438568861272,106.7699966430664,equal_weight,quarterly,5
2020-07-29,WST,HOLD,Current holding remains close to target weight,0.7078947378745217,True,True,8,0.20983777769712803,0.2,-0.009837777697128014,265.706787109375,equal_weight,quarterly,5
2020-07-29,NVDA,HOLD,Current holding remains close to target weight,0.7066936489312494,True,True,203,0.20875645629330922,0.2,-0.008756456293309206,10.417243957519531,equal_weight,quarterly,5
2020-07-29,AMZN,HOLD,Current holding remains close to target weight,0.6326856396319198,True,True,13,0.1946492297617584,0.2,0.005350770238241598,151.67649841308594,equal_weight,quarterly,5
2020-07-30,REGN,HOLD,Current holding remains close to target weight,0.8783685119873708,True,True,3,0.18447639106752062,0.2,0.015523608932479394,626.297119140625,equal_weight,quarterly,5
2020-07-30,DXCM,HOLD,Current holding remains close to target weight,0.8053823235867308,True,True,19,0.2011743424720831,0.2,-0.0011743424720830897,107.83999633789062,equal_weight,quarterly,5
2020-07-30,NVDA,HOLD,Current holding remains close to target weight,0.7290100595579456,True,True,203,0.2105751491364453,0.2,-0.010575149136445278,10.565059661865234,equal_weight,quarterly,5
2020-07-30,WST,HOLD,Current holding remains close to target weight,0.7054393755665536,True,True,8,0.20819358875595798,0.2,-0.008193588755957965,265.0563659667969,equal_weight,quarterly,5
2020-07-30,PYPL,BUY,New target holding from latest signal,0.6436986422610642,True,False,0,0.0,0.2,0.2,190.85708618164062,equal_weight,quarterly,5
2020-07-30,AMZN,SELL,Ticker is no longer selected by the signal,0.6314281407487694,False,True,13,0.19476903757302416,0.0,-0.19476903757302416,152.593994140625,equal_weight,quarterly,5
2020-07-31,REGN,HOLD,Current holding remains close to target weight,0.8703616328865966,True,True,3,0.1815160002699063,0.2,0.01848399973009371,626.8922729492188,equal_weight,quarterly,5
2020-07-31,DXCM,HOLD,Current holding remains close to target weight,0.8090966087016485,True,True,19,0.1996744085440049,0.2,0.00032559145599511674,108.88500213623047,equal_weight,quarterly,5
2020-07-31,NVDA,HOLD,Current holding remains close to target weight,0.7977322616112956,True,True,203,0.20701384351088528,0.2,-0.00701384351088527,10.565805435180664,equal_weight,quarterly,5
2020-07-31,WST,HOLD,Current holding remains close to target weight,0.7267336196020948,True,True,8,0.20458968564237934,0.2,-0.004589685642379326,264.9677429199219,equal_weight,quarterly,5
2020-07-31,PYPL,HOLD,Current holding remains close to target weight,0.7215735080747687,True,True,11,0.2063761977241385,0.2,-0.006376197724138499,194.38653564453125,equal_weight,quarterly,5
2020-08-03,REGN,HOLD,Current holding remains close to target weight,0.8913579021951055,True,True,3,0.18099278886581385,0.2,0.019007211134186158,639.8948974609375,equal_weight,quarterly,5
2020-08-03,DXCM,HOLD,Current holding remains close to target weight,0.8713147761638778,True,True,19,0.19869413897968738,0.2,0.001305861020312632,110.9175033569336,equal_weight,quarterly,5
2020-08-03,NVDA,HOLD,Current holding remains close to target weight,0.8344547274265679,True,True,203,0.20975745528691214,0.2,-0.009757455286912131,10.959481239318848,equal_weight,quarterly,5
2020-08-03,WST,HOLD,Current holding remains close to target weight,0.7630246015298292,True,True,8,0.2071168959257654,0.2,-0.007116895925765393,274.5959777832031,equal_weight,quarterly,5
2020-08-03,PYPL,HOLD,Current holding remains close to target weight,0.6914429370839437,True,True,11,0.20262806286321874,0.2,-0.002628062863218733,195.37794494628906,equal_weight,quarterly,5
2020-08-04,REGN,HOLD,Current holding remains close to target weight,0.8214323991118984,True,True,3,0.18168334126167318,0.2,0.01831665873832683,643.1181640625,equal_weight,quarterly,5
2020-08-04,NVDA,HOLD,Current holding remains close to target weight,0.8192196869862087,True,True,193,0.20311683162254324,0.2,-0.0031168316225432258,11.17597770690918,equal_weight,quarterly,5
2020-08-04,DXCM,HOLD,Current holding remains close to target weight,0.813254083635822,True,True,20,0.20805936559764054,0.2,-0.008059365597640533,110.47250366210938,equal_weight,quarterly,5
2020-08-04,WST,HOLD,Current holding remains close to target weight,0.7293485261327839,True,True,8,0.20374694057108356,0.2,-0.0037469405710835457,270.4568786621094,equal_weight,quarterly,5
2020-08-04,AMD,BUY,New target holding from latest signal,0.7197168777247218,True,False,0,0.0,0.2,0.2,85.04000091552734,equal_weight,quarterly,5
2020-08-04,PYPL,SELL,Ticker is no longer selected by the signal,0.6433210535665626,False,True,11,0.20264871930871772,0.0,-0.20264871930871772,195.6356964111328,equal_weight,quarterly,5
2020-08-05,DXCM,HOLD,Current holding remains close to target weight,0.8939801344045148,True,True,20,0.21241177451113455,0.2,-0.012411774511134538,112.94750213623047,equal_weight,quarterly,5
2020-08-05,NVDA,HOLD,Current holding remains close to target weight,0.8023055181831729,True,True,197,0.20811331108010134,0.2,-0.008113311080101326,11.234704971313477,equal_weight,quarterly,5
2020-08-05,WST,HOLD,Current holding remains close to target weight,0.7238391930615045,True,True,8,0.20360676366839367,0.2,-0.003606763668393659,270.6638488769531,equal_weight,quarterly,5
2020-08-05,AMD,HOLD,Current holding remains close to target weight,0.7116773133509735,True,True,25,0.20054502780310693,0.2,-0.0005450278031069178,85.30999755859375,equal_weight,quarterly,5
2020-08-05,PYPL,BUY,New target holding from latest signal,0.6948714508973237,True,False,0,0.0,0.2,0.2,201.1678009033203,equal_weight,quarterly,5
2020-08-05,REGN,SELL,Ticker is no longer selected by the signal,0.6780955103831396,False,True,3,0.17472992911334045,0.0,-0.17472992911334045,619.4041137695312,equal_weight,quarterly,5
2020-08-06,DXCM,HOLD,Current holding remains close to target weight,0.8368200836820083,True,True,18,0.1855351258168952,0.2,0.014464874183104798,109.75,equal_weight,quarterly,5
2020-08-06,NVDA,HOLD,Current holding remains close to target weight,0.785244130027245,True,True,195,0.20664136640274827,0.2,-0.006641366402748261,11.283232688903809,equal_weight,quarterly,5
2020-08-06,AMD,HOLD,Current holding remains close to target weight,0.7581102923967018,True,True,24,0.1954472357141443,0.2,0.004552764285855715,86.70999908447266,equal_weight,quarterly,5
2020-08-06,WST,HOLD,Current holding remains close to target weight,0.7103866222505335,True,True,8,0.2027990352208026,0.2,-0.002799035220802576,269.91485595703125,equal_weight,quarterly,5
2020-08-06,PYPL,HOLD,Current holding remains close to target weight,0.7023103351640105,True,True,11,0.20903474952047724,0.2,-0.009034749520477225,202.337646484375,equal_weight,quarterly,5
2020-08-07,DXCM,HOLD,Current holding remains close to target weight,0.8345683538738153,True,True,19,0.19889340320737908,0.2,0.0011065967926209286,110.17500305175781,equal_weight,quarterly,5
2020-08-07,NVDA,HOLD,Current holding remains close to target weight,0.7824735693038338,True,True,195,0.2065426621266167,0.2,-0.006542662126616694,11.147858619689941,equal_weight,quarterly,5
2020-08-07,WST,HOLD,Current holding remains close to target weight,0.7221145444528534,True,True,8,0.20490898257108772,0.2,-0.004908982571087711,269.57977294921875,equal_weight,quarterly,5
2020-08-07,AMD,HOLD,Current holding remains close to target weight,0.7062135382096053,True,True,25,0.20154663622710892,0.2,-0.0015466362271089051,84.8499984741211,equal_weight,quarterly,5
2020-08-07,PYPL,HOLD,Current holding remains close to target weight,0.6708447123300725,True,True,10,0.1871042238419341,0.2,0.01289577615806592,196.924560546875,equal_weight,quarterly,5
2020-08-10,DXCM,HOLD,Current holding remains close to target weight,0.7058966642811162,True,True,20,0.2055121408354842,0.2,-0.0055121408354841805,105.30500030517578,equal_weight,quarterly,5
2020-08-10,NVDA,HOLD,Current holding remains close to target weight,0.7000840386582206,True,True,186,0.20170793630457792,0.2,-0.0017079363045779117,11.113517761230469,equal_weight,quarterly,5
2020-08-10,WST,HOLD,Current holding remains close to target weight,0.6668135114938614,True,True,8,0.2049276734673527,0.2,-0.004927673467352678,262.5137939453125,equal_weight,quarterly,5
2020-08-10,PYPL,HOLD,Current holding remains close to target weight,0.6101950672594003,True,True,10,0.1870209665912633,0.2,0.012979033408736712,191.66014099121094,equal_weight,quarterly,5
2020-08-10,UPS,BUY,New target holding from latest signal,0.5801081514523594,True,False,0,0.0,0.2,0.2,124.36099243164062,equal_weight,quarterly,5
2020-08-10,AMD,SELL,Ticker is no longer selected by the signal,0.5736701206491117,False,True,25,0.20062340314216562,0.0,-0.20062340314216562,82.23999786376953,equal_weight,quarterly,5
2020-08-11,DXCM,HOLD,Current holding remains close to target weight,0.6583978579102192,True,True,20,0.20596299047438194,0.2,-0.005962990474381924,102.7874984741211,equal_weight,quarterly,5
2020-08-11,WST,HOLD,Current holding remains close to target weight,0.6335232044899832,True,True,8,0.20896195352608643,0.2,-0.00896195352608642,260.71038818359375,equal_weight,quarterly,5
2020-08-11,NVDA,HOLD,Current holding remains close to target weight,0.6217772195194813,True,True,187,0.20234067402145484,0.2,-0.002340674021454825,10.799973487854004,equal_weight,quarterly,5
2020-08-11,PYPL,HOLD,Current holding remains close to target weight,0.5906261886565787,True,True,10,0.18776068640831542,0.2,0.012239313591684592,187.406982421875,equal_weight,quarterly,5
2020-08-11,UPS,HOLD,Current holding remains close to target weight,0.5165926531867526,True,True,16,0.19468130404917547,0.2,0.005318695950824542,121.44660186767578,equal_weight,quarterly,5
2020-08-12,DXCM,HOLD,Current holding remains close to target weight,0.7393903034489329,True,True,20,0.2080403060080038,0.2,-0.00804030600800379,106.97250366210938,equal_weight,quarterly,5
2020-08-12,WST,HOLD,Current holding remains close to target weight,0.6822423223028067,True,True,8,0.2088607810915039,0.2,-0.0088607810915039,268.4859619140625,equal_weight,quarterly,5
2020-08-12,NVDA,HOLD,Current holding remains close to target weight,0.6808273718751305,True,True,187,0.2070691100732026,0.2,-0.0070691100732026,11.387499809265137,equal_weight,quarterly,5
2020-08-12,PYPL,HOLD,Current holding remains close to target weight,0.6136978564004509,True,True,10,0.18444238865791918,0.2,0.015557611342080835,189.6773223876953,equal_weight,quarterly,5
2020-08-12,AMD,BUY,New target holding from latest signal,0.5329374938946438,True,False,0,0.0,0.2,0.2,82.61000061035156,equal_weight,quarterly,5
2020-08-12,UPS,SELL,Ticker is no longer selected by the signal,0.5257225587021108,False,True,16,0.19130362801349077,0.0,-0.19130362801349077,122.95831298828125,equal_weight,quarterly,5
2020-08-13,DXCM,HOLD,Current holding remains close to target weight,0.7258633170456357,True,True,19,0.200386846687514,0.2,-0.00038684668751398643,108.81999969482422,equal_weight,quarterly,5
2020-08-13,NVDA,HOLD,Current holding remains close to target weight,0.6921593642307693,True,True,186,0.20533008609283784,0.2,-0.005330086092837832,11.390236854553223,equal_weight,quarterly,5
2020-08-13,PYPL,HOLD,Current holding remains close to target weight,0.6021076810049129,True,True,10,0.18551399586616224,0.2,0.014486004133837771,191.4122772216797,equal_weight,quarterly,5
2020-08-13,WST,HOLD,Current holding remains close to target weight,0.5803633353001361,True,True,8,0.2102484351811243,0.2,-0.010248435181124282,271.1664123535156,equal_weight,quarterly,5
2020-08-13,UPS,BUY,New target holding from latest signal,0.5446172278898083,True,False,0,0.0,0.2,0.2,124.127197265625,equal_weight,quarterly,5
2020-08-13,AMD,SELL,Ticker is no longer selected by the signal,0.5008252002558709,False,True,25,0.19829533615457376,0.0,-0.19829533615457376,81.83999633789062,equal_weight,quarterly,5
2020-08-14,NVDA,HOLD,Current holding remains close to target weight,0.5978739091982439,True,True,184,0.2061191276852345,0.2,-0.006119127685234482,11.5106782913208,equal_weight,quarterly,5
2020-08-14,WST,HOLD,Current holding remains close to target weight,0.5632099099263959,True,True,8,0.20905413429587674,0.2,-0.009054134295876731,268.5154113769531,equal_weight,quarterly,5
2020-08-14,PYPL,HOLD,Current holding remains close to target weight,0.5567119580791848,True,True,11,0.20320074241828462,0.2,-0.003200742418284608,189.81610107421875,equal_weight,quarterly,5
2020-08-14,UPS,HOLD,Current holding remains close to target weight,0.5482329241258876,True,True,16,0.19503926914652672,0.2,0.004960730853473289,125.25714874267578,equal_weight,quarterly,5
2020-08-14,REGN,BUY,New target holding from latest signal,0.5331498835135744,True,False,0,0.0,0.2,0.2,607.552001953125,equal_weight,quarterly,5
2020-08-14,DXCM,SELL,Ticker is no longer selected by the signal,0.49751681229276534,False,True,18,0.18619348150801926,0.0,-0.18619348150801926,106.29000091552734,equal_weight,quarterly,5
2020-08-17,NVDA,HOLD,Current holding remains close to target weight,0.6657125768774454,True,True,180,0.21018586542250065,0.2,-0.010185865422500634,12.280113220214844,equal_weight,quarterly,5
2020-08-17,PYPL,HOLD,Current holding remains close to target weight,0.6053815034718981,True,True,10,0.18504689355451145,0.2,0.014953106445488556,194.60462951660156,equal_weight,quarterly,5
2020-08-17,WST,HOLD,Current holding remains close to target weight,0.5899637087381386,True,True,7,0.18038241682880324,0.2,0.019617583171196773,270.9989013671875,equal_weight,quarterly,5
2020-08-17,TSCO,BUY,New target holding from latest signal,0.5805128600005749,True,False,0,0.0,0.2,0.2,27.79645538330078,equal_weight,quarterly,5
2020-08-17,REGN,TRIM,Current weight is above target weight,0.5609959999857623,True,True,4,0.23416343438135478,0.2,-0.034163434381354774,615.6451416015625,equal_weight,quarterly,5
2020-08-17,UPS,SELL,Ticker is no longer selected by the signal,0.537176106795894,False,True,16,0.1900468560452896,0.0,-0.1900468560452896,124.91427612304688,equal_weight,quarterly,5
2020-08-18,WST,HOLD,Current holding remains close to target weight,0.5777866473484341,True,True,7,0.18155270279026245,0.2,0.018447297209737562,271.3143005371094,equal_weight,quarterly,5
2020-08-18,PYPL,HOLD,Current holding remains close to target weight,0.5702526251448374,True,True,10,0.18440082827554635,0.2,0.015599171724453659,192.89939880371094,equal_weight,quarterly,5
2020-08-18,TSCO,HOLD,Current holding remains close to target weight,0.5618191140850257,True,True,75,0.1985620721457013,0.2,0.0014379278542987206,27.695106506347656,equal_weight,quarterly,5
2020-08-18,NVDA,HOLD,Current holding remains close to target weight,0.5600486530653046,True,True,172,0.20066433498560984,0.2,-0.0006643349856098324,12.204212188720703,equal_weight,quarterly,5
2020-08-18,TTWO,BUY,New target holding from latest signal,0.5587457662538726,True,False,0,0.0,0.2,0.2,176.97999572753906,equal_weight,quarterly,5
2020-08-18,REGN,SELL,Ticker is no longer selected by the signal,0.5433499404352198,False,True,4,0.23459711526071783,0.0,-0.23459711526071783,613.5227661132812,equal_weight,quarterly,5
2020-08-19,WST,HOLD,Current holding remains close to target weight,0.6039112105168547,True,True,8,0.2078776751718544,0.2,-0.007877675171854392,270.9299621582031,equal_weight,quarterly,5
2020-08-19,REGN,BUY,New target holding from latest signal,0.5774666106583326,True,False,0,0.0,0.2,0.2,624.4722290039062,equal_weight,quarterly,5
2020-08-19,NVDA,HOLD,Current holding remains close to target weight,0.5745128880458534,True,True,175,0.20279477417375533,0.2,-0.0027947741737553156,12.08253002166748,equal_weight,quarterly,5
2020-08-19,PYPL,HOLD,Current holding remains close to target weight,0.5718370101830608,True,True,11,0.20128150032330439,0.2,-0.0012815003233043742,190.78768920898438,equal_weight,quarterly,5
2020-08-19,TSCO,HOLD,Current holding remains close to target weight,0.565292242981049,True,True,77,0.205731785279753,0.2,-0.005731785279752988,27.857994079589844,equal_weight,quarterly,5
2020-08-19,TTWO,SELL,Ticker is no longer selected by the signal,0.4994354990109884,False,True,11,0.18212509689537967,0.0,-0.18212509689537967,172.6300048828125,equal_weight,quarterly,5
2020-08-20,PYPL,HOLD,Current holding remains close to target weight,0.6585489098278976,True,True,10,0.18744975784316598,0.2,0.012550242156834035,196.47840881347656,equal_weight,quarterly,5
2020-08-20,NVDA,HOLD,Current holding remains close to target weight,0.6531851126885933,True,True,173,0.1994634963977078,0.2,0.0005365036022922098,12.085017204284668,equal_weight,quarterly,5
2020-08-20,WST,HOLD,Current holding remains close to target weight,0.6213817077340666,True,True,7,0.18129804028744104,0.2,0.018701959712558974,271.47198486328125,equal_weight,quarterly,5
2020-08-20,UPS,BUY,New target holding from latest signal,0.5817069456407102,True,False,0,0.0,0.2,0.2,124.32982635498047,equal_weight,quarterly,5
2020-08-20,AMZN,BUY,New target holding from latest signal,0.5731952237850653,True,False,0,0.0,0.2,0.2,164.86849975585938,equal_weight,quarterly,5
2020-08-20,REGN,SELL,Ticker is no longer selected by the signal,0.5301753094632491,False,True,4,0.23348855021790718,0.0,-0.23348855021790718,611.8367309570312,equal_weight,quarterly,5
2020-08-20,TSCO,SELL,Ticker is no longer selected by the signal,0.5315788637182395,False,True,75,0.1972747634431552,0.0,-0.1972747634431552,27.570219039916992,equal_weight,quarterly,5
2020-08-21,NVDA,HOLD,Current holding remains close to target weight,0.8584417991908133,True,True,180,0.21574132041258284,0.2,-0.015741320412582832,12.625011444091797,equal_weight,quarterly,5
2020-08-21,AMD,BUY,New target holding from latest signal,0.7062296290929073,True,False,0,0.0,0.2,0.2,83.80999755859375,equal_weight,quarterly,5
2020-08-21,PYPL,HOLD,Current holding remains close to target weight,0.6900549025796936,True,True,11,0.20374162340129068,0.2,-0.003741623401290667,195.100341796875,equal_weight,quarterly,5
2020-08-21,AAPL,BUY,New target holding from latest signal,0.6759212162060324,True,False,0,0.0,0.2,0.2,120.63562774658203,equal_weight,quarterly,5
2020-08-21,UPS,HOLD,Current holding remains close to target weight,0.6420110440918889,True,True,16,0.18943690924909398,0.2,0.010563090750906029,124.71410369873047,equal_weight,quarterly,5
2020-08-21,AMZN,SELL,Ticker is no longer selected by the signal,0.6347664272772278,False,True,12,0.18710208711958393,0.0,-0.18710208711958393,164.23599243164062,equal_weight,quarterly,5
2020-08-21,WST,SELL,Ticker is no longer selected by the signal,0.6292052414860974,False,True,8,0.2031923366552688,0.0,-0.2031923366552688,267.53973388671875,equal_weight,quarterly,5
2020-08-24,NVDA,HOLD,Current holding remains close to target weight,0.9437002894400179,True,True,165,0.1986993438011312,0.2,0.0013006561988688214,12.661596298217773,equal_weight,quarterly,5
2020-08-24,PYPL,HOLD,Current holding remains close to target weight,0.8136057236435454,True,True,11,0.20628270633374515,0.2,-0.006282706333745142,197.17239379882812,equal_weight,quarterly,5
2020-08-24,AAPL,HOLD,Current holding remains close to target weight,0.7554256310361356,True,True,17,0.19738402112298264,0.2,0.0026159788770173664,122.07846069335938,equal_weight,quarterly,5
2020-08-24,AMD,HOLD,Current holding remains close to target weight,0.7464789229354163,True,True,26,0.20544419370695916,0.2,-0.005444193706959144,83.08000183105469,equal_weight,quarterly,5
2020-08-24,UPS,HOLD,Current holding remains close to target weight,0.7365706138651249,True,True,16,0.191359220882202,0.2,0.008640779117798009,125.7492446899414,equal_weight,quarterly,5
2020-08-25,NVDA,HOLD,Current holding remains close to target weight,0.9074835166205528,True,True,172,0.2059564550629295,0.2,-0.005956455062929494,12.69120979309082,equal_weight,quarterly,5
2020-08-25,PYPL,HOLD,Current holding remains close to target weight,0.8483180912134831,True,True,11,0.20750707195014884,0.2,-0.007507071950148825,199.9384307861328,equal_weight,quarterly,5
